date,open,high,low,close,volume,average,barcount
2020-06-23 11:20:00,313.48,314.18,313.37,313.99,13730,313.912,6205
2020-06-23 11:30:00,314.0,314.04,313.69,313.8,7788,313.885,3651
2020-06-23 11:40:00,313.81,313.9,313.58,313.64,9178,313.72,3905
2020-06-23 11:50:00,313.64,313.82,313.14,313.82,9411,313.457,4311
2020-06-23 12:00:00,313.83,313.95,313.66,313.71,6385,313.853,2839
2020-06-23 12:10:00,313.71,313.93,313.52,313.73,6566,313.74,3228
2020-06-23 12:20:00,313.72,314.03,313.42,313.74,8590,313.777,4499
2020-06-23 12:30:00,313.74,313.9,313.4,313.64,9430,313.693,4181
2020-06-23 12:40:00,313.64,313.75,313.42,313.73,4793,313.609,2524
2020-06-23 12:50:00,313.73,313.81,313.52,313.67,3040,313.648,1780
2020-06-23 13:00:00,313.67,314.03,313.64,313.96,6778,313.876,3330
2020-06-23 13:10:00,313.97,314.12,313.79,314.09,5622,313.936,2369
2020-06-23 13:20:00,314.08,314.36,314.08,314.22,7429,314.245,3485
2020-06-23 13:30:00,314.23,314.33,314.08,314.32,4823,314.209,2569
2020-06-23 13:40:00,314.33,314.43,314.05,314.36,6475,314.267,3361
2020-06-23 13:50:00,314.36,314.5,313.93,314.18,18130,314.202,9259
2020-06-23 14:00:00,314.19,314.2,313.41,313.67,15964,313.661,7659
2020-06-23 14:10:00,313.69,313.74,313.4,313.62,5974,313.582,2925
2020-06-23 14:20:00,313.62,313.95,313.61,313.86,5800,313.838,2888
2020-06-23 14:30:00,313.85,314.1,313.78,313.94,6037,313.928,2995
2020-06-23 14:40:00,313.94,314.0,313.13,313.28,9692,313.577,4531
2020-06-23 14:50:00,313.28,313.6,313.11,313.36,7277,313.378,3595
2020-06-23 15:00:00,313.36,313.4,312.87,313.19,14014,313.112,6641
2020-06-23 15:10:00,313.2,313.61,312.92,313.44,13971,313.347,6229
2020-06-23 15:20:00,313.45,313.45,312.63,312.72,19895,312.965,8392
2020-06-23 15:30:00,312.7,313.08,312.33,312.91,18933,312.738,8706
2020-06-23 15:40:00,312.9,313.02,312.42,312.55,20326,312.683,9291
2020-06-23 15:50:00,312.58,312.59,311.61,312.03,77337,312.121,30134
2020-06-23 16:00:00,312.02,313.22,311.7,312.05,24498,312.06,2933
2020-06-23 16:10:00,312.04,312.2,311.75,311.77,4309,312.015,1321
2020-06-23 16:20:00,311.77,312.05,311.74,311.8,1785,311.85,352
2020-06-23 16:30:00,311.76,312.05,311.19,311.2,2131,311.454,605
2020-06-23 16:40:00,312.05,312.05,311.23,311.43,441,311.402,146
2020-06-23 16:50:00,311.42,312.05,311.25,311.31,523,311.363,278
2020-06-23 17:00:00,311.3,311.33,311.17,311.24,213,311.207,96
2020-06-23 17:10:00,311.2,311.33,311.17,311.33,160,311.213,64
2020-06-23 17:20:00,311.33,311.45,311.29,311.38,100,311.374,36
2020-06-23 17:30:00,311.37,311.37,311.25,311.33,78,311.303,23
2020-06-23 17:40:00,311.26,311.49,311.23,311.47,160,311.42,70
2020-06-23 17:50:00,311.42,311.49,311.35,311.49,210,311.434,90
2020-06-23 18:00:00,311.4,311.8,311.2,311.7,645,311.608,198
2020-06-23 18:10:00,311.63,311.64,311.21,311.37,254,311.459,75
2020-06-23 18:20:00,311.48,311.91,311.48,311.68,371,311.786,106
2020-06-23 18:30:00,311.81,311.81,311.56,311.56,74,311.701,29
2020-06-23 18:40:00,311.59,311.68,311.5,311.58,137,311.59,47
2020-06-23 18:50:00,311.65,311.67,310.9,310.98,606,311.086,161
2020-06-23 19:00:00,310.92,311.21,310.87,311.21,264,311.055,87
2020-06-23 19:10:00,311.14,311.5,310.76,311.17,514,311.168,133
2020-06-23 19:20:00,311.07,311.29,310.95,311.28,132,311.128,56
2020-06-23 19:30:00,311.28,311.58,311.25,311.52,311,311.448,100
2020-06-23 19:40:00,311.56,311.69,311.45,311.45,187,311.595,61
2020-06-23 19:50:00,311.55,311.65,311.13,311.2,325,311.269,89
2020-06-24 04:00:00,310.71,310.81,309.6,309.6,311,310.3,102
2020-06-24 04:10:00,309.73,309.76,308.74,309.19,527,309.181,195
2020-06-24 04:20:00,309.07,309.47,308.82,309.38,128,309.23,47
2020-06-24 04:30:00,309.43,309.58,309.29,309.57,27,309.438,16
2020-06-24 04:40:00,309.46,309.73,309.42,309.68,127,309.556,43
2020-06-24 04:50:00,309.73,309.94,309.73,309.81,95,309.836,29
2020-06-24 05:00:00,309.84,310.13,309.55,309.55,402,309.654,116
2020-06-24 05:10:00,309.54,309.54,308.18,308.23,574,308.573,185
2020-06-24 05:20:00,308.2,308.79,308.2,308.75,226,308.408,63
2020-06-24 05:30:00,308.73,309.15,308.59,308.87,77,308.988,31
2020-06-24 05:40:00,308.86,309.03,308.78,309.0,128,308.866,30
2020-06-24 05:50:00,308.95,309.1,308.87,308.98,58,309.01,28
2020-06-24 06:00:00,309.05,309.34,308.97,309.34,163,309.273,71
2020-06-24 06:10:00,309.35,309.35,308.76,309.33,224,309.221,64
2020-06-24 06:20:00,309.36,309.42,309.02,309.02,172,309.279,55
2020-06-24 06:30:00,309.15,309.35,309.1,309.35,46,309.266,19
2020-06-24 06:40:00,309.29,309.56,309.29,309.53,207,309.473,63
2020-06-24 06:50:00,309.48,309.61,309.38,309.5,71,309.478,27
2020-06-24 07:00:00,309.6,309.86,309.55,309.83,247,309.68,100
2020-06-24 07:10:00,309.83,309.95,309.78,309.9,328,309.855,106
2020-06-24 07:20:00,310.0,310.01,309.59,309.65,211,309.842,73
2020-06-24 07:30:00,309.71,309.71,309.38,309.48,622,309.471,195
2020-06-24 07:40:00,309.49,309.69,309.46,309.69,106,309.549,51
2020-06-24 07:50:00,309.71,309.91,309.65,309.7,180,309.777,62
2020-06-24 08:00:00,309.65,312.5,309.02,309.6,750,309.921,242
2020-06-24 08:10:00,309.6,310.12,309.57,310.1,997,309.924,291
2020-06-24 08:20:00,310.05,310.22,309.78,310.14,589,310.02,161
2020-06-24 08:30:00,310.14,310.15,309.6,309.74,648,309.793,201
2020-06-24 08:40:00,309.74,310.08,309.72,310.04,441,309.961,132
2020-06-24 08:50:00,310.05,310.53,310.05,310.47,2006,310.333,512
2020-06-24 09:00:00,310.45,310.61,310.23,310.23,2326,310.454,610
2020-06-24 09:10:00,310.24,310.28,309.2,309.39,2073,309.775,659
2020-06-24 09:20:00,309.44,309.88,309.35,309.85,2292,309.601,639
2020-06-24 09:30:00,309.84,310.51,309.43,310.23,29162,309.943,13408
2020-06-24 09:40:00,310.24,310.39,309.15,309.18,16789,309.802,8055
2020-06-24 09:50:00,309.18,309.31,307.65,307.75,32373,308.409,15300
2020-06-24 10:00:00,307.75,308.04,307.0,307.4,31960,307.517,16533
2020-06-24 10:10:00,307.39,308.06,307.02,307.56,25506,307.653,12075
2020-06-24 10:20:00,307.59,308.38,307.41,308.27,17635,308.037,9391
2020-06-24 10:30:00,308.26,308.27,306.44,306.55,29466,307.28,14725
2020-06-24 10:40:00,306.55,306.99,306.36,306.7,15397,306.671,7492
2020-06-24 10:50:00,306.73,307.11,306.15,306.48,21209,306.56,10252
2020-06-24 11:00:00,306.46,306.82,305.57,305.66,23726,306.329,12319
2020-06-24 11:10:00,305.67,305.76,304.49,304.65,31134,305.04,15515
2020-06-24 11:20:00,304.65,305.12,304.29,304.97,33616,304.695,15687
2020-06-24 11:30:00,304.99,305.12,303.48,303.54,32360,304.348,14971
2020-06-24 11:40:00,303.53,303.68,302.1,302.33,57108,302.947,24361
2020-06-24 11:50:00,302.32,303.49,302.3,303.46,37309,302.884,16337
2020-06-24 12:00:00,303.45,304.11,303.08,303.28,36922,303.581,16518
2020-06-24 12:10:00,303.29,304.34,303.08,304.29,19271,303.689,9184
2020-06-24 12:20:00,304.29,304.52,303.74,304.09,23751,304.164,9972
2020-06-24 12:30:00,304.08,304.13,303.63,303.82,12408,303.839,6543
2020-06-24 12:40:00,303.82,304.99,303.7,304.61,19564,304.608,9277
2020-06-24 12:50:00,304.63,305.33,304.44,305.24,13078,304.853,6546
2020-06-24 13:00:00,305.24,305.5,304.91,305.06,15422,305.186,7204
2020-06-24 13:10:00,305.07,305.4,304.6,305.04,13893,304.94,7181
2020-06-24 13:20:00,305.05,305.05,303.83,303.89,15833,304.397,7518
2020-06-24 13:30:00,303.89,303.89,303.3,303.5,15106,303.553,7744
2020-06-24 13:40:00,303.51,303.86,303.03,303.84,15062,303.454,7686
2020-06-24 13:50:00,303.82,303.91,303.34,303.86,11311,303.674,5901
2020-06-24 14:00:00,303.86,304.22,302.78,304.13,27177,303.446,14017
2020-06-24 14:10:00,304.13,304.54,303.71,304.24,13442,304.147,7366
2020-06-24 14:20:00,304.25,304.66,303.94,304.55,11329,304.287,5897
2020-06-24 14:30:00,304.53,304.83,304.18,304.37,12291,304.47,6703
2020-06-24 14:40:00,304.36,304.61,303.63,304.13,21211,304.039,11839
2020-06-24 14:50:00,304.15,304.27,303.52,303.7,13523,303.834,7093
2020-06-24 15:00:00,303.73,304.5,303.73,304.1,17751,304.164,9046
2020-06-24 15:10:00,304.11,305.73,303.86,305.56,27812,304.937,13931
2020-06-24 15:20:00,305.56,305.74,304.63,304.67,21016,305.084,10163
2020-06-24 15:30:00,304.67,305.04,304.12,304.44,24216,304.52,10300
2020-06-24 15:40:00,304.44,305.68,304.37,304.92,41460,305.164,18859
2020-06-24 15:50:00,304.93,305.12,303.63,304.11,132334,304.032,56534
2020-06-24 16:00:00,304.11,312.06,303.98,304.68,35631,304.578,3786
2020-06-24 16:10:00,304.67,305.63,303.98,304.92,10795,304.472,1634
2020-06-24 16:20:00,304.93,304.93,304.09,304.85,3360,304.769,606
2020-06-24 16:30:00,304.85,305.05,304.6,305.03,2060,304.869,599
2020-06-24 16:40:00,305.0,312.06,304.09,304.9,4359,308.109,913
2020-06-24 16:50:00,304.9,305.08,304.9,305.05,1225,304.996,450
2020-06-24 17:00:00,305.07,305.07,304.92,304.97,455,304.977,114
2020-06-24 17:10:00,304.96,305.05,304.94,305.05,116,304.992,41
2020-06-24 17:20:00,305.04,305.05,304.94,304.96,159,304.995,55
2020-06-24 17:30:00,304.99,305.0,304.88,304.88,134,304.953,61
2020-06-24 17:40:00,304.88,304.9,304.83,304.85,112,304.858,47
2020-06-24 17:50:00,304.89,304.89,304.72,304.72,535,304.798,123
2020-06-24 18:00:00,304.8,305.26,304.51,304.9,1108,304.944,378
2020-06-24 18:10:00,304.86,305.0,304.3,304.46,1531,304.584,313
2020-06-24 18:20:00,304.46,305.2,304.39,304.92,842,304.932,232
2020-06-24 18:30:00,304.82,304.92,304.64,304.7,282,304.765,59
2020-06-24 18:40:00,304.71,304.93,304.68,304.91,66,304.836,22
2020-06-24 18:50:00,304.8,304.87,304.14,304.35,694,304.48,175
2020-06-24 19:00:00,304.34,304.42,304.25,304.31,197,304.302,58
2020-06-24 19:10:00,304.28,304.38,304.08,304.25,233,304.192,92
2020-06-24 19:20:00,304.32,304.32,303.82,304.09,371,304.03,104
2020-06-24 19:30:00,304.09,304.43,303.82,304.03,252,304.044,86
2020-06-24 19:40:00,304.02,304.4,303.98,304.25,1192,304.162,279
2020-06-24 19:50:00,304.3,304.31,303.81,303.81,436,304.116,117
2020-06-25 04:00:00,301.53,302.86,301.48,302.69,707,302.119,139
2020-06-25 04:10:00,302.83,303.6,302.83,303.54,319,303.081,81
2020-06-25 04:20:00,303.59,304.23,303.59,303.69,341,303.948,130
2020-06-25 04:30:00,303.74,304.05,303.6,303.72,80,303.758,33
2020-06-25 04:40:00,303.69,304.75,303.63,304.4,236,304.454,89
2020-06-25 04:50:00,304.4,304.54,304.27,304.4,92,304.397,47
2020-06-25 05:00:00,304.39,304.87,304.13,304.55,98,304.522,37
2020-06-25 05:10:00,304.51,304.65,304.43,304.56,81,304.59,25
2020-06-25 05:20:00,304.53,305.01,304.53,305.01,63,304.869,28
2020-06-25 05:30:00,305.19,305.33,305.02,305.15,162,305.151,63
2020-06-25 05:40:00,304.9,304.96,303.84,304.25,321,304.387,132
2020-06-25 05:50:00,304.36,304.37,304.08,304.08,390,304.254,61
2020-06-25 06:00:00,304.2,304.49,304.01,304.15,536,304.282,112
2020-06-25 06:10:00,304.02,304.1,303.8,303.8,607,303.963,130
2020-06-25 06:20:00,303.88,304.28,303.88,304.17,77,304.231,32
2020-06-25 06:30:00,304.14,304.4,303.79,304.18,254,304.128,69
2020-06-25 06:40:00,304.09,304.22,303.83,304.09,96,304.052,42
2020-06-25 06:50:00,304.12,304.52,304.04,304.51,784,304.165,111
2020-06-25 07:00:00,304.47,304.52,303.96,304.08,780,304.149,185
2020-06-25 07:10:00,304.15,304.3,303.37,303.45,655,303.815,170
2020-06-25 07:20:00,303.47,303.6,303.37,303.49,778,303.445,180
2020-06-25 07:30:00,303.45,303.58,303.27,303.3,679,303.402,158
2020-06-25 07:40:00,303.32,303.36,302.3,302.69,2302,302.61,584
2020-06-25 07:50:00,302.65,302.95,302.41,302.44,1277,302.719,390
2020-06-25 08:00:00,302.47,304.47,300.83,302.9,1587,302.83,418
2020-06-25 08:10:00,302.84,303.03,302.49,302.49,1317,302.896,361
2020-06-25 08:20:00,302.49,302.95,302.38,302.68,1566,302.756,490
2020-06-25 08:30:00,302.75,303.8,302.03,302.84,6841,302.867,1914
2020-06-25 08:40:00,302.75,303.13,302.37,303.01,1428,302.78,460
2020-06-25 08:50:00,302.91,303.37,302.84,302.91,1754,303.131,591
2020-06-25 09:00:00,302.95,303.61,302.78,303.44,1546,303.389,536
2020-06-25 09:10:00,303.51,304.09,303.45,304.09,1794,303.839,720
2020-06-25 09:20:00,304.07,304.07,303.4,303.47,2439,303.639,739
2020-06-25 09:30:00,303.48,303.83,302.94,303.44,30329,303.395,14664
2020-06-25 09:40:00,303.45,303.48,301.33,301.4,37661,302.069,19324
2020-06-25 09:50:00,301.41,303.02,301.28,302.98,23408,302.321,12757
2020-06-25 10:00:00,302.99,303.93,302.87,303.31,25956,303.409,13338
2020-06-25 10:10:00,303.34,304.47,303.25,303.88,24515,304.011,13212
2020-06-25 10:20:00,303.87,304.98,303.85,304.77,17442,304.579,9404
2020-06-25 10:30:00,304.78,304.95,304.07,304.13,15978,304.433,8576
2020-06-25 10:40:00,304.14,304.62,303.58,303.81,17798,304.033,8508
2020-06-25 10:50:00,303.81,304.19,303.46,303.96,19209,303.786,10232
2020-06-25 11:00:00,303.96,303.96,302.8,302.97,18584,303.221,9850
2020-06-25 11:10:00,302.97,304.38,302.64,304.32,18078,303.616,8677
2020-06-25 11:20:00,304.31,304.38,303.8,303.9,8832,304.05,4520
2020-06-25 11:30:00,303.89,304.13,302.69,303.15,22332,303.206,12717
2020-06-25 11:40:00,303.16,303.59,302.51,303.53,16739,303.141,6784
2020-06-25 11:50:00,303.53,303.9,303.43,303.84,7098,303.657,3771
2020-06-25 12:00:00,303.86,304.69,303.85,304.28,12983,304.315,6849
2020-06-25 12:10:00,304.26,304.85,304.18,304.76,11760,304.5,6224
2020-06-25 12:20:00,304.76,305.12,304.54,304.54,10984,304.841,5375
2020-06-25 12:30:00,304.56,304.86,304.28,304.58,15101,304.565,8443
2020-06-25 12:40:00,304.58,305.27,304.49,304.77,9781,305.001,5254
2020-06-25 12:50:00,304.77,304.94,304.46,304.66,6436,304.727,3557
2020-06-25 13:00:00,304.66,304.66,304.12,304.31,10344,304.353,5328
2020-06-25 13:10:00,304.32,304.8,304.15,304.68,5566,304.488,3188
2020-06-25 13:20:00,304.71,304.87,304.32,304.5,6569,304.576,3093
2020-06-25 13:30:00,304.5,304.98,304.06,304.95,11281,304.531,5826
2020-06-25 13:40:00,304.94,305.03,304.7,304.87,6253,304.875,3192
2020-06-25 13:50:00,304.86,304.89,304.4,304.57,6421,304.627,3295
2020-06-25 14:00:00,304.56,304.67,304.09,304.43,9005,304.392,5182
2020-06-25 14:10:00,304.44,304.85,304.37,304.59,5355,304.599,3048
2020-06-25 14:20:00,304.58,304.59,303.82,304.17,11619,304.151,5650
2020-06-25 14:30:00,304.17,304.17,303.5,303.87,13839,303.757,7671
2020-06-25 14:40:00,303.86,304.22,303.79,304.01,8909,304.031,4285
2020-06-25 14:50:00,304.02,304.5,303.91,304.27,9405,304.296,4560
2020-06-25 15:00:00,304.26,305.96,304.0,305.73,29921,305.33,12855
2020-06-25 15:10:00,305.72,306.21,305.42,305.96,20574,305.866,9189
2020-06-25 15:20:00,305.98,306.98,305.93,306.69,24559,306.566,10046
2020-06-25 15:30:00,306.68,307.27,306.23,306.35,35955,306.754,13658
2020-06-25 15:40:00,306.35,306.91,306.18,306.32,24516,306.503,9991
2020-06-25 15:50:00,306.3,307.64,306.3,307.27,61425,307.123,23922
2020-06-25 16:00:00,307.26,308.0,307.11,307.7,33890,307.405,3273
2020-06-25 16:10:00,307.7,307.7,307.03,307.05,4280,307.314,1063
2020-06-25 16:20:00,307.05,307.35,307.01,307.19,1421,307.185,178
2020-06-25 16:30:00,307.2,307.3,306.56,306.81,3535,306.942,1057
2020-06-25 16:40:00,306.83,307.4,306.82,307.4,1741,307.19,652
2020-06-25 16:50:00,307.37,307.49,307.1,307.42,1211,307.33,449
2020-06-25 17:00:00,307.42,307.45,307.3,307.32,327,307.35,69
2020-06-25 17:10:00,307.35,307.39,307.25,307.25,193,307.302,62
2020-06-25 17:20:00,307.25,307.35,307.24,307.3,475,307.302,50
2020-06-25 17:30:00,307.26,307.3,307.25,307.28,88,307.272,32
2020-06-25 17:40:00,307.28,307.3,307.26,307.28,97,307.287,31
2020-06-25 17:50:00,307.28,307.3,307.13,307.28,525,307.191,153
2020-06-25 18:00:00,307.23,307.4,307.01,307.13,799,307.23,254
2020-06-25 18:10:00,307.18,307.2,306.92,307.14,446,307.109,108
2020-06-25 18:20:00,307.12,307.47,307.0,307.47,357,307.204,119
2020-06-25 18:30:00,307.39,307.39,307.05,307.05,173,307.203,66
2020-06-25 18:40:00,307.1,307.11,306.96,307.09,318,307.01,70
2020-06-25 18:50:00,307.1,307.42,307.1,307.42,367,307.311,119
2020-06-25 19:00:00,307.4,307.4,307.16,307.16,120,307.258,46
2020-06-25 19:10:00,307.3,307.35,307.2,307.26,67,307.288,18
2020-06-25 19:20:00,307.26,307.9,307.23,307.8,658,307.777,172
2020-06-25 19:30:00,307.8,307.92,307.66,307.68,162,307.812,66
2020-06-25 19:40:00,307.78,308.0,307.7,307.7,693,307.893,216
2020-06-25 19:50:00,307.7,307.85,307.33,307.37,681,307.561,192
2020-06-26 04:00:00,306.48,306.48,305.2,305.2,242,305.727,81
2020-06-26 04:10:00,305.24,305.39,304.99,305.3,114,305.143,63
2020-06-26 04:20:00,305.28,305.45,305.25,305.45,63,305.283,21
2020-06-26 04:30:00,305.35,305.65,305.35,305.53,49,305.551,23
2020-06-26 04:40:00,305.6,305.96,305.6,305.82,314,305.816,96
2020-06-26 04:50:00,305.9,306.18,305.8,306.09,197,305.934,52
2020-06-26 05:00:00,305.97,306.1,305.97,306.1,176,305.987,25
2020-06-26 05:10:00,306.5,306.5,306.26,306.34,119,306.371,46
2020-06-26 05:20:00,306.39,306.43,306.28,306.29,49,306.331,14
2020-06-26 05:30:00,306.29,306.97,306.29,306.85,186,306.733,65
2020-06-26 05:40:00,306.86,307.0,306.77,306.96,114,306.922,44
2020-06-26 05:50:00,306.81,307.02,306.7,306.81,44,306.854,27
2020-06-26 06:00:00,307.0,307.46,306.99,307.32,256,307.249,74
2020-06-26 06:10:00,307.25,307.29,307.11,307.17,112,307.189,40
2020-06-26 06:20:00,307.17,307.75,307.07,307.47,331,307.196,99
2020-06-26 06:30:00,307.45,307.59,307.42,307.46,78,307.511,34
2020-06-26 06:40:00,307.39,307.6,307.39,307.44,166,307.552,27
2020-06-26 06:50:00,307.45,307.57,307.35,307.54,132,307.465,52
2020-06-26 07:00:00,307.58,308.11,307.58,307.96,710,307.91,175
2020-06-26 07:10:00,307.99,308.01,307.65,307.68,529,307.794,146
2020-06-26 07:20:00,307.67,307.7,307.3,307.3,501,307.424,199
2020-06-26 07:30:00,307.34,307.34,307.07,307.11,631,307.15,279
2020-06-26 07:40:00,307.2,307.43,307.0,307.05,535,307.3,222
2020-06-26 07:50:00,307.04,307.18,306.94,307.0,315,307.01,120
2020-06-26 08:00:00,306.2,308.2,305.4,306.86,1715,306.894,434
2020-06-26 08:10:00,306.86,306.87,306.41,306.67,992,306.588,334
2020-06-26 08:20:00,306.65,306.78,306.45,306.78,595,306.549,217
2020-06-26 08:30:00,306.7,306.96,306.48,306.57,672,306.779,206
2020-06-26 08:40:00,306.51,306.67,306.46,306.47,587,306.576,162
2020-06-26 08:50:00,306.5,306.5,305.84,306.05,2616,306.032,773
2020-06-26 09:00:00,306.1,306.34,305.97,306.27,1922,306.161,459
2020-06-26 09:10:00,306.24,306.35,306.06,306.25,234,306.219,86
2020-06-26 09:20:00,306.15,306.31,306.02,306.19,820,306.228,257
2020-06-26 09:30:00,306.16,306.39,305.47,305.76,22036,305.892,11422
2020-06-26 09:40:00,305.72,305.81,304.52,305.19,24937,305.072,12898
2020-06-26 09:50:00,305.18,305.27,304.58,305.23,22132,304.937,11712
2020-06-26 10:00:00,305.23,305.25,304.24,304.38,18502,304.565,10156
2020-06-26 10:10:00,304.4,304.46,302.79,303.09,30717,303.448,14075
2020-06-26 10:20:00,303.09,303.16,302.07,302.86,37724,302.695,16974
2020-06-26 10:30:00,302.87,303.1,301.18,301.22,37558,301.911,18289
2020-06-26 10:40:00,301.21,302.12,301.06,301.2,31468,301.62,14765
2020-06-26 10:50:00,301.23,301.91,300.69,301.51,35499,301.348,16162
2020-06-26 11:00:00,301.54,302.84,301.45,302.55,39439,302.27,17135
2020-06-26 11:10:00,302.55,302.6,301.7,301.88,15656,302.202,7533
2020-06-26 11:20:00,301.87,302.25,301.51,301.99,12931,301.931,6136
2020-06-26 11:30:00,302.02,302.51,301.39,302.39,15277,301.974,7598
2020-06-26 11:40:00,302.38,302.68,302.0,302.62,11139,302.268,5444
2020-06-26 11:50:00,302.62,302.91,302.11,302.6,12170,302.52,5753
2020-06-26 12:00:00,302.61,302.67,301.63,301.66,14495,301.997,6730
2020-06-26 12:10:00,301.66,301.94,300.92,300.97,13443,301.396,6350
2020-06-26 12:20:00,300.96,301.8,300.5,301.64,18762,301.157,9464
2020-06-26 12:30:00,301.63,301.69,301.12,301.69,12145,301.385,6157
2020-06-26 12:40:00,301.69,301.71,300.74,301.28,11744,301.176,6116
2020-06-26 12:50:00,301.29,301.92,301.04,301.83,9868,301.486,4965
2020-06-26 13:00:00,301.8,302.5,301.54,302.29,13450,302.163,6606
2020-06-26 13:10:00,302.28,302.31,301.86,302.06,9415,302.05,4930
2020-06-26 13:20:00,302.06,302.41,301.84,302.13,11221,302.071,5905
2020-06-26 13:30:00,302.13,302.58,301.8,302.44,10421,302.199,5460
2020-06-26 13:40:00,302.43,302.49,301.87,302.18,7927,302.156,3735
2020-06-26 13:50:00,302.19,302.23,301.71,301.79,9354,301.908,4609
2020-06-26 14:00:00,301.79,302.09,301.4,301.73,13435,301.748,6801
2020-06-26 14:10:00,301.74,302.08,301.24,301.31,14909,301.484,7701
2020-06-26 14:20:00,301.31,301.55,300.63,300.89,20277,301.086,10279
2020-06-26 14:30:00,300.89,301.09,300.24,300.38,25632,300.644,13295
2020-06-26 14:40:00,300.36,300.84,299.85,300.13,28175,300.244,14477
2020-06-26 14:50:00,300.12,300.8,300.11,300.47,23493,300.476,12056
2020-06-26 15:00:00,300.46,301.04,299.99,300.37,24717,300.538,13509
2020-06-26 15:10:00,300.38,300.84,300.05,300.21,25314,300.41,12897
2020-06-26 15:20:00,300.21,300.54,299.66,300.35,35107,300.088,16275
2020-06-26 15:30:00,300.34,300.41,299.42,299.7,30596,299.754,14535
2020-06-26 15:40:00,299.7,301.46,299.48,300.54,49021,300.715,21146
2020-06-26 15:50:00,300.56,300.75,299.74,300.01,115732,300.087,39082
2020-06-26 16:00:00,300.02,301.45,299.91,300.85,35834,300.489,5577
2020-06-26 16:10:00,300.85,300.92,299.89,300.78,30977,300.069,1859
2020-06-26 16:20:00,300.75,300.81,300.05,300.77,3244,300.398,397
2020-06-26 16:30:00,300.77,300.91,300.37,300.51,3057,300.592,719
2020-06-26 16:40:00,300.49,300.68,300.44,300.5,897,300.544,250
2020-06-26 16:50:00,300.54,300.54,300.26,300.39,710,300.398,233
2020-06-26 17:00:00,300.33,300.5,300.05,300.36,268,300.282,68
2020-06-26 17:10:00,300.38,300.42,300.3,300.4,481,300.373,130
2020-06-26 17:20:00,300.42,300.61,300.4,300.61,466,300.508,166
2020-06-26 17:30:00,300.59,300.7,300.54,300.55,282,300.671,129
2020-06-26 17:40:00,300.51,300.51,300.29,300.29,224,300.395,73
2020-06-26 17:50:00,300.3,300.47,300.25,300.47,260,300.304,86
2020-06-26 18:00:00,300.45,300.45,300.36,300.45,52,300.434,15
2020-06-26 18:10:00,300.47,300.47,300.36,300.36,80,300.401,16
2020-06-26 18:20:00,300.31,300.35,300.27,300.3,50,300.303,23
2020-06-26 18:30:00,300.3,300.3,300.26,300.27,34,300.281,17
2020-06-26 18:40:00,300.28,300.3,300.25,300.25,59,300.266,12
2020-06-26 18:50:00,300.33,300.33,300.19,300.25,204,300.222,27
2020-06-26 19:00:00,300.27,300.27,300.22,300.25,126,300.255,48
2020-06-26 19:10:00,300.25,300.3,300.15,300.15,114,300.223,36
2020-06-26 19:20:00,300.15,300.15,300.0,300.08,231,300.069,66
2020-06-26 19:30:00,300.06,300.15,300.04,300.04,40,300.055,15
2020-06-26 19:40:00,300.05,300.09,299.95,300.01,86,300.013,31
2020-06-26 19:50:00,300.01,300.16,299.98,300.15,205,300.048,93
2020-06-29 04:00:00,301.22,301.24,300.72,300.78,461,301.042,110
2020-06-29 04:10:00,301.0,301.0,300.36,300.36,34,300.742,19
2020-06-29 04:20:00,300.34,300.75,300.34,300.4,41,300.565,21
2020-06-29 04:30:00,300.8,300.9,300.66,300.76,46,300.795,19
2020-06-29 04:40:00,300.71,301.24,300.69,301.13,89,301.014,31
2020-06-29 04:50:00,301.27,301.37,301.2,301.37,17,301.344,8
2020-06-29 05:00:00,301.29,301.34,300.9,301.03,25,301.144,13
2020-06-29 05:10:00,301.04,301.37,301.04,301.24,49,301.225,28
2020-06-29 05:20:00,301.31,301.41,301.31,301.37,39,301.385,11
2020-06-29 05:30:00,301.04,301.61,301.02,301.61,118,301.362,29
2020-06-29 05:40:00,301.65,301.89,301.65,301.7,40,301.75,21
2020-06-29 05:50:00,301.67,301.7,301.62,301.7,12,301.656,9
2020-06-29 06:00:00,301.69,301.87,301.13,301.4,375,301.487,90
2020-06-29 06:10:00,301.51,301.54,301.1,301.26,49,301.29,22
2020-06-29 06:20:00,301.34,301.4,301.27,301.3,203,301.318,39
2020-06-29 06:30:00,301.3,301.38,300.7,300.85,1013,301.238,136
2020-06-29 06:40:00,300.92,301.47,300.91,301.46,106,301.239,29
2020-06-29 06:50:00,301.47,301.53,301.43,301.5,357,301.491,93
2020-06-29 07:00:00,301.51,301.57,301.19,301.3,637,301.39,177
2020-06-29 07:10:00,301.33,301.45,301.24,301.37,984,301.372,286
2020-06-29 07:20:00,301.33,301.83,301.33,301.77,1183,301.658,307
2020-06-29 07:30:00,301.84,301.84,301.5,301.56,1094,301.637,249
2020-06-29 07:40:00,301.55,301.75,301.53,301.67,612,301.658,162
2020-06-29 07:50:00,301.6,302.7,301.59,302.44,1781,302.415,501
2020-06-29 08:00:00,302.5,302.65,300.01,302.33,2262,302.208,539
2020-06-29 08:10:00,302.35,302.51,302.3,302.35,1536,302.424,339
2020-06-29 08:20:00,302.33,302.37,301.89,301.98,721,302.084,268
2020-06-29 08:30:00,301.9,302.05,301.62,301.66,2170,301.871,591
