time,tickAttribBidAsk,priceBid,priceAsk,sizeBid,sizeAsk
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3300,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3400,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3600,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3700,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3800,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3700,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3600,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3400,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3300,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3300,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,3100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2700,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2400,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2300,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1900,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1800,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1900,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2200,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2100,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,2000,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1700,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1400,500
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1400,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1300,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1300,600
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,600
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,1000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,2000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,2200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,2700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,3200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1200,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1100,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,1100,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,800,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,700,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,600,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,300,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,3800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4300
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4900
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4900
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5300
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,5300
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,5200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,5300
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,5200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,5000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4500
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4400
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,400,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,500,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,500,3800
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,500,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,700,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,900,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,700,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,800,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,600,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,400,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,300,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,3700
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,3900
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,2500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,2500,200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,2500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,2500,200
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,2500,100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2600,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2600,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2200,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2200,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4100
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:38-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,4000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,4100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2600,4100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2600,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1800,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1600,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1200,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,700,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,5300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,5300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,600,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,5300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,5800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,900,100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,900,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,800,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,800,800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,800,900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,800,1000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,600,1000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,700,1000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,700,1200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,700,1100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,700,800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,300,300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,6300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,6800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,600
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.11,100,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,1000,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,1000,700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,1000,1200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,600,1200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,500,1200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,500,1700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,300,1700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,1700
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,1900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,2000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,2300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,2000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,2100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,1900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,300,1800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,1800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,1300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,400,400
